Artist_ID,Artist_name,Nationality,Label
1,Adele,British,XL Recordings
2,Bob Marley,Jamaican,Studio One
3,Brian Crain,American,Crain Records
4,Bruno Mars,American,Atlantic Records.
5,Carter Burwell,American,Atlantic Records.
6,David Nevue,American,Midnight Rain Productions
7,Eminem,American,Shady records
8,Lady Antebellum,American,Capitol Records
9,Lionel Richie,American,Mercury Records
10,Ludovico Einaudi,Italian,Decca records
11,OneRepublic,American,Interscope Records
12,Pachelbel,American,Atlantic Records.
13,Richard Clayderman,French,EMI
14,The Fray,American,Sony
